image_path,true_label,pred_label,correct,loss,prob_Authentic,prob_Forged
dataset\CASIA2\test\Authentic\Au_art_30485.jpg,Authentic,Authentic,1,0.000849482137709856,0.9991509,0.00084907404
dataset\CASIA2\test\Authentic\Au_art_30504.jpg,Authentic,Authentic,1,4.23184028477408e-05,0.9999577,4.2336185e-05
dataset\CASIA2\test\Authentic\Au_art_30515.jpg,Authentic,Authentic,1,4.768360213347478e-06,0.99999523,4.7454346e-06
dataset\CASIA2\test\Authentic\Au_art_30516.jpg,Authentic,Authentic,1,0.00393224461004138,0.99607545,0.0039245086
dataset\CASIA2\test\Authentic\Au_art_30523.jpg,Authentic,Authentic,1,0.0012473430251702666,0.9987534,0.0012465804
dataset\CASIA2\test\Authentic\Au_art_30530.jpg,Authentic,Authentic,1,0.00014959646796341985,0.9998504,0.00014956774
dataset\CASIA2\test\Authentic\Au_art_30535.jpg,Authentic,Authentic,1,0.0002711643755901605,0.99972886,0.00027118126
dataset\CASIA2\test\Authentic\Au_art_30536.jpg,Authentic,Authentic,1,0.0005417786305770278,0.9994584,0.00054159743
dataset\CASIA2\test\Authentic\Au_art_30537.jpg,Authentic,Authentic,1,0.0008172033121809363,0.9991831,0.00081681204
dataset\CASIA2\test\Authentic\Au_art_30544.jpg,Authentic,Authentic,1,0.0017229963559657335,0.9982785,0.001721558
dataset\CASIA2\test\Authentic\Au_art_30547.jpg,Authentic,Authentic,1,0.0005080600967630744,0.99949205,0.00050796743
dataset\CASIA2\test\Authentic\Au_art_30548.jpg,Authentic,Authentic,1,0.0073701865039765835,0.9926569,0.0073430557
dataset\CASIA2\test\Authentic\Au_art_30555.jpg,Authentic,Authentic,1,0.015808025375008583,0.9843163,0.015683763
dataset\CASIA2\test\Authentic\Au_art_30568.jpg,Authentic,Authentic,1,0.00035553809721022844,0.9996445,0.00035544147
dataset\CASIA2\test\Authentic\Au_art_30585.jpg,Authentic,Authentic,1,0.02284342795610428,0.9774155,0.022584474
dataset\CASIA2\test\Authentic\Au_art_30592.jpg,Authentic,Authentic,1,0.00010334911348763853,0.99989665,0.00010331814
dataset\CASIA2\test\Authentic\Au_art_30602.jpg,Authentic,Authentic,1,6.198863957251888e-06,0.9999938,6.1474034e-06
dataset\CASIA2\test\Authentic\Au_art_30603.jpg,Authentic,Authentic,1,0.0001817776501411572,0.99981827,0.00018172349
dataset\CASIA2\test\Authentic\Au_art_30625.jpg,Authentic,Authentic,1,0.0007539528887718916,0.99924636,0.00075371953
dataset\CASIA2\test\Authentic\Au_art_30629.jpg,Authentic,Authentic,1,0.0007611000328324735,0.9992392,0.0007607725
dataset\CASIA2\test\Authentic\Au_art_30636.jpg,Authentic,Authentic,1,0.0002698534226510674,0.99973017,0.0002698576
dataset\CASIA2\test\Authentic\Au_art_30644.jpg,Authentic,Authentic,1,2.264974000354414e-06,0.99999774,2.2552815e-06
dataset\CASIA2\test\Authentic\Au_art_30647.jpg,Authentic,Authentic,1,0.00015484087634831667,0.99984515,0.00015483481
dataset\CASIA2\test\Authentic\Au_art_30648.jpg,Authentic,Authentic,1,0.00017450717859901488,0.99982554,0.00017444766
dataset\CASIA2\test\Authentic\Au_art_30656.jpg,Authentic,Authentic,1,3.290122185717337e-05,0.9999671,3.2878066e-05
dataset\CASIA2\test\Authentic\Au_art_30658.jpg,Authentic,Authentic,1,0.00014208737411536276,0.9998579,0.00014213176
dataset\CASIA2\test\Authentic\Au_art_30667.jpg,Authentic,Authentic,1,0.02910289727151394,0.9713165,0.028683543
dataset\CASIA2\test\Authentic\Au_art_30672.jpg,Authentic,Authentic,1,0.3244962990283966,0.7228914,0.27710858
dataset\CASIA2\test\Authentic\Au_art_30677.jpg,Authentic,Authentic,1,0.0010756427654996514,0.9989249,0.0010750644
dataset\CASIA2\test\Authentic\Au_cha_00010.jpg,Authentic,Authentic,1,0.0005606033373624086,0.99943954,0.0005603971
dataset\CASIA2\test\Authentic\Au_cha_00023.jpg,Authentic,Authentic,1,1.4424220353248529e-05,0.9999856,1.4483616e-05
dataset\CASIA2\test\Authentic\Au_cha_00025.jpg,Authentic,Authentic,1,0.00252832961268723,0.99747485,0.0025251447
dataset\CASIA2\test\Authentic\Au_cha_00032.jpg,Authentic,Authentic,1,0.0015585192013531923,0.9984427,0.0015573398
dataset\CASIA2\test\Authentic\Au_cha_00033.jpg,Authentic,Authentic,1,3.7788631743751466e-05,0.9999622,3.7758244e-05
dataset\CASIA2\test\Authentic\Au_cha_00035.jpg,Authentic,Authentic,1,0.0013668728061020374,0.99863404,0.0013658961
dataset\CASIA2\test\Authentic\Au_cha_00043.jpg,Authentic,Authentic,1,0.0001829695247579366,0.9998171,0.00018299089
dataset\CASIA2\test\Authentic\Au_cha_00055.jpg,Authentic,Authentic,1,0.0654568076133728,0.9366395,0.06336046
dataset\CASIA2\test\Authentic\Au_cha_00058.jpg,Authentic,Authentic,1,0.620501697063446,0.5376746,0.4623254
dataset\CASIA2\test\Authentic\Au_cha_00060.jpg,Authentic,Forged,0,2.142784595489502,0.11732767,0.8826723
dataset\CASIA2\test\Authentic\Au_cha_00063.jpg,Authentic,Authentic,1,0.01392306573688984,0.9861734,0.01382663
dataset\CASIA2\test\Authentic\Au_cha_00066.jpg,Authentic,Authentic,1,0.004845424555242062,0.9951663,0.0048336834
dataset\CASIA2\test\Authentic\Au_cha_00071.jpg,Authentic,Authentic,1,0.003978552762418985,0.9960294,0.0039707045
dataset\CASIA2\test\Authentic\Au_cha_00074.jpg,Authentic,Authentic,1,0.6559873223304749,0.5189295,0.48107052
dataset\CASIA2\test\Authentic\Au_cha_00075.jpg,Authentic,Authentic,1,0.0018054627580568194,0.9981962,0.0018038222
dataset\CASIA2\test\Authentic\Au_cha_00078.jpg,Authentic,Authentic,1,0.12916108965873718,0.8788324,0.12116767
dataset\CASIA2\test\Authentic\Au_cha_00079.jpg,Authentic,Authentic,1,0.11675243079662323,0.88980544,0.11019453
dataset\CASIA2\test\Authentic\Au_cha_00082.jpg,Authentic,Forged,0,3.7399518489837646,0.023755249,0.9762448
dataset\CASIA2\test\Authentic\Au_cha_00083.jpg,Authentic,Authentic,1,0.014711706899106503,0.98539597,0.014604013
dataset\CASIA2\test\Authentic\Au_cha_00099.jpg,Authentic,Authentic,1,0.26395028829574585,0.7680117,0.23198833
dataset\CASIA2\test\Authentic\Au_cha_00100.jpg,Authentic,Forged,0,2.3826420307159424,0.092306376,0.9076937
dataset\CASIA2\test\Authentic\Au_cha_10102.jpg,Authentic,Forged,0,1.5050256252288818,0.22201163,0.7779884
dataset\CASIA2\test\Authentic\Au_cha_10114.jpg,Authentic,Forged,0,3.305910587310791,0.036665812,0.96333414
dataset\CASIA2\test\Authentic\Au_cha_10123.jpg,Authentic,Forged,0,3.499613046646118,0.030209068,0.96979094
dataset\CASIA2\test\Authentic\Au_cha_10125.jpg,Authentic,Authentic,1,0.36426424980163574,0.6947076,0.30529246
dataset\CASIA2\test\Authentic\Au_cha_10135.jpg,Authentic,Authentic,1,0.2113519310951233,0.80948913,0.19051082
dataset\CASIA2\test\Authentic\Au_cha_10151.jpg,Authentic,Authentic,1,0.049477435648441315,0.9517266,0.048273377
dataset\CASIA2\test\Authentic\Au_cha_10153.jpg,Authentic,Authentic,1,0.014970808289945126,0.9851407,0.014859265
dataset\CASIA2\test\Authentic\Au_cha_10154.jpg,Authentic,Authentic,1,0.017835358157753944,0.98232275,0.017677289
dataset\CASIA2\test\Authentic\Au_cha_10155.jpg,Authentic,Authentic,1,0.1837271749973297,0.8321628,0.1678372
dataset\CASIA2\test\Authentic\Au_cha_10162.jpg,Authentic,Forged,0,1.2595677375793457,0.28377664,0.71622336
dataset\CASIA2\test\Authentic\Au_cha_10165.jpg,Authentic,Authentic,1,0.5078209638595581,0.6018055,0.3981945
dataset\CASIA2\test\Authentic\Au_cha_10171.jpg,Authentic,Forged,0,0.7316922545433044,0.48109415,0.5189058
dataset\CASIA2\test\Authentic\Au_cha_10179.jpg,Authentic,Forged,0,0.8295063972473145,0.43626457,0.56373537
dataset\CASIA2\test\Authentic\Au_cha_10180.jpg,Authentic,Authentic,1,0.6159784197807312,0.5401122,0.45988783
dataset\CASIA2\test\Authentic\Au_cha_10190.jpg,Authentic,Forged,0,3.560727834701538,0.028418135,0.9715819
dataset\CASIA2\test\Authentic\Au_cha_20005.jpg,Authentic,Authentic,1,0.6713257431983948,0.5110306,0.4889694
dataset\CASIA2\test\Authentic\Au_cha_20042.jpg,Authentic,Authentic,1,0.1837271749973297,0.8321628,0.1678372
dataset\CASIA2\test\Authentic\Au_cha_30037.jpg,Authentic,Authentic,1,0.0005036516231484711,0.99949646,0.0005035107
dataset\CASIA2\test\Authentic\Au_cha_30038.jpg,Authentic,Authentic,1,0.000736918649636209,0.99926335,0.0007365889
dataset\CASIA2\test\Authentic\Au_cha_30039.jpg,Authentic,Authentic,1,0.001166616566479206,0.9988341,0.0011659174
dataset\CASIA2\test\Authentic\Au_cha_30043.jpg,Authentic,Authentic,1,0.0008568667690269649,0.9991435,0.0008564855
dataset\CASIA2\test\Authentic\Au_cha_30044.jpg,Authentic,Authentic,1,0.00030357998912222683,0.9996965,0.00030354064
dataset\CASIA2\test\Authentic\Au_cha_30049.jpg,Authentic,Authentic,1,0.00034314466756768525,0.9996569,0.00034306804
dataset\CASIA2\test\Authentic\Au_cha_30052.jpg,Authentic,Authentic,1,8.83301836438477e-05,0.99991167,8.8358094e-05
dataset\CASIA2\test\Authentic\Au_cha_30056.jpg,Authentic,Authentic,1,0.007385333068668842,0.99264187,0.0073581277
dataset\CASIA2\test\Authentic\Au_cha_30063.jpg,Authentic,Authentic,1,5.006664650863968e-05,0.99994993,5.0076873e-05
dataset\CASIA2\test\Authentic\Au_cha_30066.jpg,Authentic,Authentic,1,0.00025686301523819566,0.99974316,0.0002568254
dataset\CASIA2\test\Authentic\Au_cha_30067.jpg,Authentic,Authentic,1,0.0004213160718791187,0.9995788,0.00042119887
dataset\CASIA2\test\Authentic\Au_cha_30073.jpg,Authentic,Authentic,1,0.0023836076725274324,0.9976192,0.0023807385
dataset\CASIA2\test\Authentic\Au_cha_30078.jpg,Authentic,Authentic,1,8.320462075062096e-05,0.9999168,8.314548e-05
dataset\CASIA2\test\Authentic\Au_cha_30079.jpg,Authentic,Authentic,1,0.0008534126682206988,0.99914694,0.0008530619
dataset\CASIA2\test\Authentic\Au_cha_30085.jpg,Authentic,Authentic,1,0.0003079893649555743,0.9996921,0.00030788715
dataset\CASIA2\test\Authentic\Au_cha_30092.jpg,Authentic,Authentic,1,0.0027220123447477818,0.9972817,0.0027182563
dataset\CASIA2\test\Authentic\Au_cha_30101.jpg,Authentic,Authentic,1,0.0003475538978818804,0.9996525,0.0003474622
dataset\CASIA2\test\Authentic\Au_cha_30106.jpg,Authentic,Authentic,1,0.004845305811613798,0.9951664,0.0048335367
dataset\CASIA2\test\Authentic\Au_cha_30109.jpg,Authentic,Authentic,1,0.01287657767534256,0.987206,0.012794042
dataset\CASIA2\test\Authentic\Au_cha_30127.jpg,Authentic,Authentic,1,0.03466488793492317,0.96592903,0.034070943
dataset\CASIA2\test\Authentic\Au_cha_30129.jpg,Authentic,Authentic,1,0.0013559204526245594,0.998645,0.0013550164
dataset\CASIA2\test\Authentic\Au_cha_30130.jpg,Authentic,Authentic,1,0.03756895288825035,0.96312803,0.036871962
dataset\CASIA2\test\Authentic\Au_cha_30138.jpg,Authentic,Authentic,1,0.00037925204378552735,0.9996208,0.00037916147
dataset\CASIA2\test\Authentic\Au_cha_30146.jpg,Authentic,Authentic,1,6.437280717364047e-06,0.99999356,6.4515525e-06
dataset\CASIA2\test\Authentic\Au_cha_30147.jpg,Authentic,Authentic,1,0.0007516896002925932,0.99924856,0.00075138116
dataset\CASIA2\test\Authentic\Au_cha_30149.jpg,Authentic,Authentic,1,0.007573937065899372,0.99245465,0.0075452947
dataset\CASIA2\test\Authentic\Au_cha_30169.jpg,Authentic,Authentic,1,1.2516897186287679e-05,0.9999875,1.2505786e-05
dataset\CASIA2\test\Authentic\Au_cha_30186.jpg,Authentic,Authentic,1,0.029831646010279655,0.97060895,0.029391108
dataset\CASIA2\test\Authentic\Au_cha_30187.jpg,Authentic,Authentic,1,0.0020292659755796194,0.9979728,0.0020271991
dataset\CASIA2\test\Authentic\Au_cha_30196.jpg,Authentic,Authentic,1,3.2066785934148356e-05,0.99996793,3.212346e-05
dataset\CASIA2\test\Authentic\Au_cha_30201.jpg,Authentic,Authentic,1,1.9907753085135482e-05,0.9999801,1.9886416e-05
dataset\CASIA2\test\Authentic\Au_cha_30209.jpg,Authentic,Authentic,1,4.7444173105759546e-05,0.99995255,4.7429952e-05
dataset\CASIA2\test\Authentic\Au_cha_30221.jpg,Authentic,Authentic,1,0.0004232226056046784,0.99957687,0.0004230886
dataset\CASIA2\test\Authentic\Au_cha_30232.jpg,Authentic,Authentic,1,0.001148994080722332,0.99885166,0.0011483426
dataset\CASIA2\test\Authentic\Au_cha_30239.jpg,Authentic,Authentic,1,0.005302650388330221,0.9947114,0.005288588
dataset\CASIA2\test\Authentic\Au_cha_30240.jpg,Authentic,Authentic,1,0.0004343043256085366,0.9995658,0.0004341729
dataset\CASIA2\test\Authentic\Au_cha_30253.jpg,Authentic,Authentic,1,0.00010561384988250211,0.9998944,0.000105597996
dataset\CASIA2\test\Authentic\Au_cha_30259.jpg,Authentic,Authentic,1,0.003108671400696039,0.99689615,0.0031038933
dataset\CASIA2\test\Authentic\Au_cha_30260.jpg,Authentic,Authentic,1,1.966933996300213e-05,0.99998033,1.9669644e-05
dataset\CASIA2\test\Authentic\Au_cha_30261.jpg,Authentic,Authentic,1,0.033516205847263336,0.9670392,0.032960758
dataset\CASIA2\test\Authentic\Au_cha_30263.jpg,Authentic,Authentic,1,0.03655692934989929,0.9641032,0.03589678
dataset\CASIA2\test\Authentic\Au_cha_30264.jpg,Authentic,Authentic,1,0.0001928620331455022,0.9998072,0.00019287305
dataset\CASIA2\test\Authentic\Au_cha_30269.jpg,Authentic,Authentic,1,0.0003773453936446458,0.9996227,0.0003772288
dataset\CASIA2\test\Authentic\Au_cha_30272.jpg,Authentic,Authentic,1,0.0004291805380489677,0.9995709,0.00042911601
dataset\CASIA2\test\Authentic\Au_cha_30298.jpg,Authentic,Authentic,1,0.000418575422372669,0.9995815,0.00041844268
dataset\CASIA2\test\Authentic\Au_cha_30299.jpg,Authentic,Authentic,1,9.655486064730212e-05,0.99990344,9.650078e-05
dataset\CASIA2\test\Authentic\Au_cha_30300.jpg,Authentic,Authentic,1,0.0003274143091402948,0.99967265,0.00032737697
dataset\CASIA2\test\Authentic\Au_cha_30304.jpg,Authentic,Authentic,1,0.0007121411035768688,0.99928814,0.0007119466
dataset\CASIA2\test\Authentic\Au_cha_30312.jpg,Authentic,Authentic,1,0.00034338299883529544,0.9996567,0.00034326708
dataset\CASIA2\test\Authentic\Au_cha_30324.jpg,Authentic,Authentic,1,0.0013863962376490235,0.99861455,0.001385476
dataset\CASIA2\test\Authentic\Au_cha_30336.jpg,Authentic,Authentic,1,0.00011908298620255664,0.9998809,0.00011911533
dataset\CASIA2\test\Authentic\Au_cha_30353.jpg,Authentic,Authentic,1,8.642300235806033e-05,0.9999136,8.646436e-05
dataset\CASIA2\test\Authentic\Au_cha_30360.jpg,Authentic,Authentic,1,0.0012344843707978725,0.9987663,0.0012337121
dataset\CASIA2\test\Authentic\Au_cha_30364.jpg,Authentic,Authentic,1,0.0017635759431868792,0.99823797,0.0017620064
dataset\CASIA2\test\Authentic\Au_cha_30367.jpg,Authentic,Authentic,1,2.264974000354414e-06,0.99999774,2.3069326e-06
dataset\CASIA2\test\Authentic\Au_cha_30368.jpg,Authentic,Authentic,1,0.0023248568177223206,0.99767786,0.0023221371
dataset\CASIA2\test\Authentic\Au_cha_30382.jpg,Authentic,Authentic,1,0.0022048468235880136,0.9977976,0.0022024412
dataset\CASIA2\test\Authentic\Au_cha_30385.jpg,Authentic,Authentic,1,0.0017027654685080051,0.9982987,0.001701281
dataset\CASIA2\test\Authentic\Au_cha_30401.jpg,Authentic,Authentic,1,0.034296002238988876,0.96628547,0.0337146
dataset\CASIA2\test\Authentic\Au_cha_30407.jpg,Authentic,Authentic,1,3.123234637314454e-05,0.99996877,3.1236927e-05
dataset\CASIA2\test\Authentic\Au_cha_30413.jpg,Authentic,Authentic,1,0.0015172171406447887,0.99848396,0.0015160361
dataset\CASIA2\test\Authentic\Au_cha_30415.jpg,Authentic,Authentic,1,0.011320997029542923,0.9887428,0.011257153
dataset\CASIA2\test\Authentic\Au_cha_30418.jpg,Authentic,Authentic,1,0.014550174586474895,0.9855552,0.014444777
dataset\CASIA2\test\Authentic\Au_cha_30430.jpg,Authentic,Authentic,1,0.0002862997353076935,0.9997137,0.00028626315
dataset\CASIA2\test\Authentic\Au_cha_30440.jpg,Authentic,Authentic,1,0.00016509123088326305,0.9998349,0.00016503397
dataset\CASIA2\test\Authentic\Au_cha_30445.jpg,Authentic,Authentic,1,0.0009839460253715515,0.9990165,0.0009834293
dataset\CASIA2\test\Authentic\Au_cha_30446.jpg,Authentic,Authentic,1,0.00031835734262131155,0.9996817,0.00031835143
dataset\CASIA2\test\Authentic\Au_cha_30463.jpg,Authentic,Authentic,1,0.0001770101225702092,0.99982303,0.00017696976
dataset\CASIA2\test\Authentic\Au_cha_30464.jpg,Authentic,Authentic,1,0.0002559096028562635,0.9997441,0.0002558566
dataset\CASIA2\test\Authentic\Au_cha_30467.jpg,Authentic,Authentic,1,5.495397272170521e-05,0.99994504,5.4944e-05
dataset\CASIA2\test\Authentic\Au_cha_30471.jpg,Authentic,Authentic,1,3.099393507000059e-05,0.999969,3.0960047e-05
dataset\CASIA2\test\Authentic\Au_cha_30481.jpg,Authentic,Authentic,1,0.00017236177518498152,0.9998276,0.00017238606
dataset\CASIA2\test\Authentic\Au_cha_30486.jpg,Authentic,Authentic,1,0.015277509577572346,0.9848386,0.015161356
dataset\CASIA2\test\Authentic\Au_cha_30497.jpg,Authentic,Authentic,1,0.00026592056383378804,0.9997341,0.00026588628
dataset\CASIA2\test\Authentic\Au_cha_30509.jpg,Authentic,Authentic,1,0.0027223690412938595,0.9972813,0.00271867
dataset\CASIA2\test\Authentic\Au_cha_30523.jpg,Authentic,Authentic,1,0.00102646101731807,0.9989741,0.0010258969
dataset\CASIA2\test\Authentic\Au_cha_30525.jpg,Authentic,Authentic,1,2.932505594799295e-05,0.9999707,2.9313831e-05
dataset\CASIA2\test\Authentic\Au_cha_30527.jpg,Authentic,Authentic,1,0.009547052904963493,0.99049836,0.009501631
dataset\CASIA2\test\Authentic\Au_cha_30530.jpg,Authentic,Authentic,1,0.02724076807498932,0.9731269,0.026873128
dataset\CASIA2\test\Authentic\Au_cha_30550.jpg,Authentic,Authentic,1,0.010842222720384598,0.9892163,0.010783662
dataset\CASIA2\test\Authentic\Au_cha_30565.jpg,Authentic,Authentic,1,0.002168448409065604,0.9978339,0.0021661464
dataset\CASIA2\test\Authentic\Au_cha_30584.jpg,Authentic,Authentic,1,0.0028229409363120794,0.99718106,0.0028189889
dataset\CASIA2\test\Authentic\Au_cha_30593.jpg,Authentic,Authentic,1,0.0004524161049630493,0.99954766,0.00045234457
dataset\CASIA2\test\Authentic\Au_cha_30596.jpg,Authentic,Authentic,1,5.8410845667822286e-05,0.9999416,5.835734e-05
dataset\CASIA2\test\Authentic\Au_cha_30600.jpg,Authentic,Authentic,1,2.3364747903542593e-05,0.99997663,2.3326495e-05
dataset\CASIA2\test\Authentic\Au_cha_30608.jpg,Authentic,Authentic,1,0.00011872540198964998,0.99988127,0.00011870123
dataset\CASIA2\test\Authentic\Au_cha_30610.jpg,Authentic,Authentic,1,0.0006287504802457988,0.99937147,0.00062853773
dataset\CASIA2\test\Authentic\Au_cha_30612.jpg,Authentic,Authentic,1,0.000243634101934731,0.9997564,0.0002435798
dataset\CASIA2\test\Authentic\Au_cha_30618.jpg,Authentic,Authentic,1,0.02396578900516033,0.97631913,0.023680836
dataset\CASIA2\test\Authentic\Au_cha_30625.jpg,Authentic,Authentic,1,0.0002470903273206204,0.99975294,0.00024706108
dataset\CASIA2\test\Authentic\Au_cha_30630.jpg,Authentic,Authentic,1,0.0006748544401489198,0.9993254,0.00067460473
dataset\CASIA2\test\Authentic\Au_cha_30643.jpg,Authentic,Authentic,1,2.0503786799963564e-05,0.9999795,2.048314e-05
dataset\CASIA2\test\Authentic\Au_cha_30650.jpg,Authentic,Authentic,1,1.5139465176616795e-05,0.99998486,1.51174945e-05
dataset\CASIA2\test\Authentic\Au_cha_30655.jpg,Authentic,Authentic,1,0.00422620540484786,0.99578273,0.0042172736
dataset\CASIA2\test\Authentic\Au_cha_30663.jpg,Authentic,Authentic,1,0.02126675844192505,0.9789578,0.021042177
dataset\CASIA2\test\Authentic\Au_cha_30677.jpg,Authentic,Authentic,1,0.0013959197094663978,0.9986051,0.0013948984
dataset\CASIA2\test\Authentic\Au_cha_30680.jpg,Authentic,Authentic,1,0.0007228621980175376,0.9992774,0.0007225698
dataset\CASIA2\test\Authentic\Au_cha_30685.jpg,Authentic,Authentic,1,0.003058044472709298,0.99694663,0.0030534114
dataset\CASIA2\test\Authentic\Au_cha_30712.jpg,Authentic,Authentic,1,0.01629803329706192,0.9838341,0.016165996
dataset\CASIA2\test\Authentic\Au_cha_30718.jpg,Authentic,Authentic,1,0.0009924016194418073,0.9990081,0.0009918592
dataset\CASIA2\test\Authentic\Au_ind_00002.jpg,Authentic,Authentic,1,0.02896764501929283,0.9714479,0.028552087
dataset\CASIA2\test\Authentic\Au_ind_00006.jpg,Authentic,Authentic,1,0.0005498804384842515,0.99945027,0.0005496887
dataset\CASIA2\test\Authentic\Au_ind_00013.jpg,Authentic,Authentic,1,0.0026632812805473804,0.99734026,0.0026597069
dataset\CASIA2\test\Authentic\Au_ind_00016.jpg,Authentic,Authentic,1,0.006843580398708582,0.9931798,0.00682022
dataset\CASIA2\test\Authentic\Au_ind_00020.jpg,Authentic,Authentic,1,0.0013193720951676369,0.9986815,0.0013185117
dataset\CASIA2\test\Authentic\Au_ind_00025.jpg,Authentic,Authentic,1,0.0003948624071199447,0.99960524,0.00039479576
dataset\CASIA2\test\Authentic\Au_ind_00034.jpg,Authentic,Authentic,1,0.00021395778458099812,0.9997861,0.0002139769
dataset\CASIA2\test\Authentic\Au_ind_00035.jpg,Authentic,Authentic,1,0.00014304091746453196,0.99985695,0.0001430427
dataset\CASIA2\test\Authentic\Au_ind_00046.jpg,Authentic,Forged,0,3.0259358882904053,0.0485124,0.9514876
dataset\CASIA2\test\Authentic\Au_ind_00052.jpg,Authentic,Authentic,1,0.026367442682385445,0.97397715,0.026022855
dataset\CASIA2\test\Authentic\Au_ind_00053.jpg,Authentic,Authentic,1,0.0008642514003440738,0.99913615,0.0008639074
dataset\CASIA2\test\Authentic\Au_ind_00057.jpg,Authentic,Authentic,1,0.003603158053010702,0.99640334,0.0035967117
dataset\CASIA2\test\Authentic\Au_ind_00071.jpg,Authentic,Authentic,1,0.008343955501914024,0.99169075,0.008309198
dataset\CASIA2\test\Authentic\Au_ind_00078.jpg,Authentic,Authentic,1,0.007464494090527296,0.9925633,0.0074366927
dataset\CASIA2\test\Authentic\Au_ind_00080.jpg,Authentic,Authentic,1,0.0010038343025371432,0.9989967,0.0010033374
dataset\CASIA2\test\Authentic\Au_ind_00094.jpg,Authentic,Authentic,1,0.03562360629439354,0.96500343,0.03499652
dataset\CASIA2\test\Authentic\Au_ind_00095.jpg,Authentic,Authentic,1,0.0038887844420969486,0.9961188,0.0038812824
dataset\CASIA2\test\Authentic\Au_ind_00099.jpg,Authentic,Authentic,1,0.0003738896339200437,0.99962616,0.00037378955
dataset\CASIA2\test\Authentic\Au_ind_10104.jpg,Authentic,Forged,0,4.083399295806885,0.01685009,0.98314995
dataset\CASIA2\test\Authentic\Au_ind_20001.jpg,Authentic,Authentic,1,0.3515355885028839,0.7036068,0.2963932
dataset\CASIA2\test\Authentic\Au_ind_20004.jpg,Authentic,Authentic,1,0.3550661504268646,0.70112705,0.29887298
dataset\CASIA2\test\Authentic\Au_ind_20010.jpg,Authentic,Forged,0,0.9997116327285767,0.36798558,0.6320144
dataset\CASIA2\test\Authentic\Au_ind_20024.jpg,Authentic,Forged,0,1.342804193496704,0.26111242,0.7388876
dataset\CASIA2\test\Authentic\Au_ind_20032.jpg,Authentic,Forged,0,1.1639426946640015,0.3122526,0.6877474
dataset\CASIA2\test\Authentic\Au_ind_20036.jpg,Authentic,Forged,0,1.435563564300537,0.23798123,0.76201874
dataset\CASIA2\test\Authentic\Au_ind_20043.jpg,Authentic,Forged,0,1.1875147819519043,0.30497825,0.69502175
dataset\CASIA2\test\Authentic\Au_ind_20051.jpg,Authentic,Forged,0,6.955323696136475,0.0009535453,0.9990464
dataset\CASIA2\test\Authentic\Au_ind_20052.jpg,Authentic,Authentic,1,0.5623522400856018,0.569867,0.43013301
dataset\CASIA2\test\Authentic\Au_ind_20054.jpg,Authentic,Forged,0,5.7904052734375,0.003056743,0.9969433
dataset\CASIA2\test\Authentic\Au_ind_20055.jpg,Authentic,Forged,0,2.4507992267608643,0.08622465,0.9137753
dataset\CASIA2\test\Authentic\Au_ind_20058.jpg,Authentic,Forged,0,0.9286655187606812,0.3950806,0.6049194
dataset\CASIA2\test\Authentic\Au_ind_20065.jpg,Authentic,Authentic,1,0.28087207674980164,0.7551249,0.24487506
dataset\CASIA2\test\Authentic\Au_ind_30022.jpg,Authentic,Authentic,1,0.0012509147636592388,0.99874985,0.0012500766
dataset\CASIA2\test\Authentic\Au_ind_30032.jpg,Authentic,Authentic,1,0.0007727735792286694,0.9992275,0.000772447
dataset\CASIA2\test\Authentic\Au_ind_30038.jpg,Authentic,Authentic,1,0.0004152389301452786,0.99958485,0.00041520514
dataset\CASIA2\test\Authentic\Au_ind_30042.jpg,Authentic,Authentic,1,0.0002320735511602834,0.99976796,0.00023209435
dataset\CASIA2\test\Authentic\Au_ind_30046.jpg,Authentic,Authentic,1,0.11550221592187881,0.8909186,0.10908137
dataset\CASIA2\test\Authentic\Au_ind_30048.jpg,Authentic,Authentic,1,0.00031680811662226915,0.99968326,0.00031680005
dataset\CASIA2\test\Authentic\Au_ind_30052.jpg,Authentic,Authentic,1,0.0010289618512615561,0.9989716,0.0010283886
dataset\CASIA2\test\Authentic\Au_ind_30057.jpg,Authentic,Authentic,1,0.030650736764073372,0.96981424,0.030185774
dataset\CASIA2\test\Authentic\Au_ind_30058.jpg,Authentic,Authentic,1,0.1651470959186554,0.84776896,0.15223096
dataset\CASIA2\test\Authentic\Au_ind_30068.jpg,Authentic,Authentic,1,0.006212803069502115,0.9938065,0.0061935238
dataset\CASIA2\test\Authentic\Au_ind_30069.jpg,Authentic,Authentic,1,0.0002898749662563205,0.99971014,0.00028977546
dataset\CASIA2\test\Authentic\Au_ind_30070.jpg,Authentic,Authentic,1,6.639736966462806e-05,0.9999336,6.63548e-05
dataset\CASIA2\test\Authentic\Au_ind_30076.jpg,Authentic,Authentic,1,6.318072337307967e-06,0.9999937,6.368478e-06
dataset\CASIA2\test\Authentic\Au_ind_30086.jpg,Authentic,Authentic,1,1.811964830267243e-05,0.9999819,1.807554e-05
dataset\CASIA2\test\Authentic\Au_ind_30090.jpg,Authentic,Authentic,1,0.005695780739188194,0.9943204,0.005679537
dataset\CASIA2\test\Authentic\Au_ind_30096.jpg,Authentic,Authentic,1,0.0005202132160775363,0.99947995,0.0005200856
dataset\CASIA2\test\Authentic\Au_ind_30107.jpg,Authentic,Authentic,1,5.8412379075889476e-06,0.99999416,5.8661026e-06
dataset\CASIA2\test\Authentic\Au_ind_30110.jpg,Authentic,Authentic,1,0.05137565732002258,0.9499218,0.050078273
